id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,home_margin,total_points
401426534,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,32542.0,7221.0,Protective Stadium,5,UAB,fbs,Conference USA,59.0,"[28, 10, 21, 0]",0.9989403826160401,1546.0,1546.0,2010,Alabama A&M,fcs,SWAC,0.0,"[0, 0, 0, 0]",0.0010596173839598766,,,1.0305953775,,,59.0,59.0
401431926,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,5134.0,Bearcat Stadium,138,Northwest Missouri St,ii,Mid America,33.0,"[7, 13, 13, 0]",,,,2231,Fort Hays State,ii,Mid America,19.0,"[3, 9, 0, 7]",,,,,,,14.0,52.0
401416592,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,10864.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,34.0,"[7, 14, 7, 6]",0.4425623159458263,1376.0,1376.0,2197,Eastern Illinois,fcs,OVC,27.0,"[3, 3, 7, 14]",0.5574376840541737,,,1.4468880733,,,7.0,61.0
401433087,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,4753.0,Greene Stadium,2911,William Jewell,ii,Great Lakes,14.0,"[0, 7, 7, 0]",,,,11,Colorado Mesa,ii,Rocky Mountain,37.0,"[14, 14, 6, 3]",,,,,,,-23.0,51.0
401405060,2022,1,regular,2022-09-02T01:00:00.000Z,False,True,False,False,44012.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,38.0,"[7, 17, 14, 0]",0.998958161112331,1639.0,1691.0,166,New Mexico State,fbs,FBS Independents,0.0,"[0, 0, 0, 0]",0.0010418388876689555,1192.0,1140.0,1.1471103779,,,38.0,38.0
401403965,2022,1,regular,2022-09-02T02:00:00.000Z,False,True,False,False,44764.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,40.0,"[3, 21, 13, 3]",0.9989392046460328,1614.0,1614.0,2464,Northern Arizona,fcs,Big Sky,3.0,"[0, 3, 0, 0]",0.0010607953539671922,,,1.5428432012,,,37.0,43.0
401413224,2022,1,regular,2022-09-02T02:30:00.000Z,False,True,False,False,36011.0,3660.0,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,35.0,"[21, 0, 7, 7]",0.9988563943420083,1590.0,1590.0,13,Cal Poly,fcs,Big Sky,7.0,"[0, 7, 0, 0]",0.0011436056579916531,,,1.1488744416,,,28.0,42.0
401415213,2022,1,regular,2022-09-02T02:30:00.000Z,False,True,False,False,16291.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,21.0,"[7, 7, 0, 7]",0.00902612416907343,1338.0,1338.0,2502,Portland State,fcs,Big Sky,17.0,"[7, 0, 3, 7]",0.9909738758309266,,,5.4525229031,,,4.0,38.0
401450192,2022,1,regular,2022-09-02T22:00:00.000Z,False,True,False,False,,6114.0,Sea Gull Stadium,2532,Salisbury,iii,New Jersey,49.0,"[7, 14, 21, 7]",,,,2015,Albright,iii,Mid Atlantic,0.0,"[0, 0, 0, 0]",,,,,,,49.0,49.0
401424415,2022,1,regular,2022-09-02T22:00:00.000Z,False,True,False,False,,717.0,Villanova Stadium,222,Villanova,fcs,CAA,45.0,"[3, 28, 7, 7]",0.9980479950135654,,,2329,Lehigh,fcs,Patriot,17.0,"[0, 14, 3, 0]",0.0019520049864345523,,,1.617851516,,,28.0,62.0
401433057,2022,1,regular,2022-09-02T22:00:00.000Z,False,True,False,False,,4427.0,John A. Farrell Stadium,223,West Chester,ii,Pennsylvania State Athletic,17.0,"[0, 14, 0, 3]",,,,2060,Bentley,ii,Northeast 10,16.0,"[0, 0, 16, 0]",,,,,,,1.0,33.0
401431040,2022,1,regular,2022-09-02T22:30:00.000Z,False,True,False,False,,5830.0,Walter M. Katz Field,40,Curry College,iii,Commonwealth Coast,20.0,"[6, 7, 0, 7]",,,,109,MIT,iii,NEWMAC,34.0,"[7, 14, 6, 7]",,,,,,,-14.0,54.0
401439542,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5898.0,John Coughlin Memorial Field,402,Worcester St,iii,MSCAC,21.0,"[7, 7, 0, 7]",,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,58.0,"[14, 17, 14, 13]",,,,,,,-37.0,79.0
401438606,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,6144.0,"Alumni Field (Westfield, MA)",2909,Westfield State,iii,MSCAC,29.0,"[0, 20, 7, 2]",,,,2884,Nichols College,iii,Commonwealth Coast,30.0,"[0, 3, 14, 13]",,,,,,,-1.0,59.0
401435140,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5997.0,Brooks Stadium (NY),2383,Merchant Marine Academy,iii,NEWMAC,7.0,"[0, 7, 0, 0]",,,,2221,FDU-Florham,iii,Mid Atlantic,17.0,"[0, 7, 10, 0]",,,,,,,-10.0,24.0
401438649,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5845.0,Elliot Field Athletic Complex,114,Fitchburg State,iii,MSCAC,33.0,"[7, 7, 7, 12]",,,,110438,Dean College,iii,ECFC,28.0,"[0, 7, 14, 7]",,,,,,,5.0,61.0
401431107,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5856.0,Boswell Field at David J. Urick Stadium,174,Hobart College,iii,Liberty League,36.0,"[7, 8, 7, 14]",,,,365,Alfred University,iii,Empire 8,6.0,"[0, 6, 0, 0]",,,,,,,30.0,42.0
401450139,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5791.0,Turf Field,111674,Reading,iii,Mid Atlantic,27.0,"[0, 20, 0, 7]",,,,2667,Ursinus,iii,Centennial,59.0,"[21, 10, 7, 21]",,,,,,,-32.0,86.0
401439539,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,6119.0,Stagg Field,81,Springfield,iii,NEWMAC,42.0,"[7, 14, 7, 14]",,,,2702,Western New England,iii,Commonwealth Coast,14.0,"[0, 7, 0, 7]",,,,,,,28.0,56.0
401426330,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,21944.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,20.0,"[0, 10, 0, 10]",0.006236711524411014,1390.0,1391.0,259,Virginia Tech,fbs,ACC,17.0,"[7, 0, 10, 0]",0.993763288475589,1412.0,1411.0,9.2340782584,,,3.0,37.0
401416591,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,73928.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,35.0,"[7, 14, 0, 14]",0.9802986088626432,1563.0,1613.0,2711,Western Michigan,fbs,Mid-American,13.0,"[3, 0, 10, 0]",0.019701391137356805,1538.0,1488.0,2.4084936095,,,22.0,48.0
401435072,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,6048.0,Duane Stadium,2771,Merrimack,fcs,NEC,17.0,"[3, 7, 0, 7]",0.1387657318298984,,,107,Holy Cross,fcs,Patriot,31.0,"[10, 9, 5, 7]",0.8612342681701016,,,1.2761045587,,,-14.0,48.0
401416590,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,16531.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,42.0,"[0, 14, 14, 14]",0.6539861626803786,1380.0,1380.0,2198,Eastern Kentucky,fcs,Atlantic Sun,34.0,"[0, 10, 7, 17]",0.34601383731962143,,,6.3483908778,,,8.0,76.0
401426535,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,13940.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,24.0,"[3, 14, 7, 0]",0.05046360132480283,1206.0,1206.0,2729,William & Mary,fcs,CAA,41.0,"[10, 7, 3, 21]",0.9495363986751971,,,9.4100183239,,,-17.0,65.0
401432654,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,5814.0,Gesling Stadium,2102,Carnegie Mellon,iii,Presidents',35.0,"[0, 14, 7, 14]",,,,2721,Whitworth,iii,Northwest,17.0,"[0, 10, 7, 0]",,,,,,,18.0,52.0
401436997,2022,1,regular,2022-09-02T23:00:00.000Z,False,True,False,False,,7077.0,Shadek Stadium,2234,Franklin & Marshall,iii,Centennial,26.0,"[0, 20, 0, 6]",,,,388,Lebanon Valley,iii,Mid Atlantic,7.0,"[0, 0, 7, 0]",,,,,,,19.0,33.0
401411094,2022,1,regular,2022-09-02T23:30:00.000Z,False,True,False,False,,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,30.0,"[10, 14, 3, 3]",0.998925178982461,1168.0,1240.0,218,Temple,fbs,American Athletic,0.0,"[0, 0, 0, 0]",0.0010748210175389739,1101.0,1029.0,2.0028841548,,,30.0,30.0
401405061,2022,1,regular,2022-09-03T00:00:00.000Z,False,True,False,True,44357.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,23.0,"[3, 13, 0, 7]",0.10337689056222221,1330.0,1335.0,356,Illinois,fbs,Big Ten,20.0,"[7, 3, 7, 3]",0.8966231094377778,1584.0,1579.0,10.0629165175,,,3.0,43.0
401404052,2022,1,regular,2022-09-03T00:00:00.000Z,False,True,False,False,34902.0,3833.0,Memorial Stadium,2305,Kansas,fbs,Big 12,56.0,"[21, 14, 7, 14]",0.9989396072195519,1194.0,1194.0,2635,Tennessee Tech,fcs,OVC,10.0,"[0, 3, 0, 7]",0.0010603927804481161,,,1.1732355063,,,46.0,66.0
401403966,2022,1,regular,2022-09-03T02:00:00.000Z,False,True,False,False,47868.0,3726.0,Folsom Field,38,Colorado,fbs,Pac-12,13.0,"[3, 3, 0, 7]",0.002360425990669103,1387.0,1326.0,2628,TCU,fbs,Big 12,38.0,"[0, 7, 10, 21]",0.9976395740093309,1436.0,1497.0,3.1865666133,,,-25.0,51.0
401441936,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,6126.0,Bob Boozer Field,2781,Brockport,iii,Empire 8,27.0,"[3, 14, 0, 10]",,,,2967,Framingham State,iii,MSCAC,7.0,"[0, 0, 7, 0]",,,,,,,20.0,34.0
401415611,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,30542.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,7.0,"[0, 0, 7, 0]",0.9042013978337029,1403.0,1403.0,48,Delaware,fcs,CAA,14.0,"[7, 0, 7, 0]",0.0957986021662971,,,7.841301814,,,-7.0,21.0
401445766,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,6087.0,Drake Field (NY),3110,SUNY Morrisville,iii,Empire 8,10.0,"[0, 7, 3, 0]",,,,2871,Kean,iii,New Jersey,0.0,"[0, 0, 0, 0]",,,,,,,10.0,10.0
401403865,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,97946.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,31.0,"[7, 10, 7, 7]",0.9980031551081914,1708.0,1708.0,2534,Sam Houston,fcs,Western Athletic,0.0,"[0, 0, 0, 0]",0.0019968448918086246,,,1.3152998299,,,31.0,31.0
401411096,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,51711.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,20.0,"[7, 0, 7, 6]",0.46254375423904664,1518.0,1522.0,152,NC State,fbs,ACC,21.0,"[14, 7, 0, 0]",0.5374562457609533,1632.0,1628.0,5.5237324644,,,-1.0,41.0
401405067,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,109575.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,51.0,"[10, 13, 14, 14]",0.9983945856885186,1848.0,1918.0,36,Colorado State,fbs,Mountain West,7.0,"[0, 0, 0, 7]",0.0016054143114814234,1399.0,1329.0,1.1633229021,,,44.0,58.0
401405062,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,7.0,"[3, 0, 2, 2]",0.8001315137015276,1624.0,1624.0,2571,South Dakota State,fcs,MVFC,3.0,"[0, 3, 0, 0]",0.19986848629847243,,,7.8988660279,,,4.0,10.0
401450146,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,3690.0,Charles L. Currier Memorial Field,2972,Plymouth State,iii,MSCAC,20.0,"[10, 3, 0, 7]",,,,293,Castleton,iii,ECFC,7.0,"[0, 0, 7, 0]",,,,,,,13.0,27.0
401428336,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,3777.0,Joe Walton Stadium,2523,Robert Morris,fcs,Big South,20.0,"[0, 14, 0, 6]",,,,2168,Dayton,fcs,Pioneer,22.0,"[3, 3, 16, 0]",,,,,,,-2.0,42.0
401431067,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5786.0,Sprankle-Sprandel Stadium,2790,Albion,iii,Michigan,52.0,"[14, 21, 14, 3]",,,,2106,Carthage,iii,CCIW,0.0,"[0, 0, 0, 0]",,,,,,,52.0,52.0
401404147,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,22442.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,28.0,"[0, 7, 7, 14]",0.9984861654169883,1117.0,1117.0,2115,Central Connecticut,fcs,NEC,3.0,"[0, 3, 0, 0]",0.0015138345830116862,,,3.3870174119,,,25.0,31.0
401431050,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5939.0,Cressy Field,379,UMass Dartmouth,iii,MSCAC,35.0,"[7, 7, 14, 7]",,,,2280,Husson,iii,Commonwealth Coast,14.0,"[0, 7, 7, 0]",,,,,,,21.0,49.0
401431015,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,6118.0,Birkelbach Field,2588,Southwestern University,iii,American Southwest,7.0,"[0, 7, 0, 0]",,,,2094,California Lutheran University,iii,So. Cal.,37.0,"[6, 17, 7, 7]",,,,,,,-30.0,44.0
401422975,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,3658.0,Buccaneer Field,2127,Charleston Southern,fcs,Big South,38.0,"[7, 10, 14, 7]",,,,2717,Western Carolina,fcs,Southern,52.0,"[17, 14, 14, 7]",,,,3.4784829754,,,-14.0,90.0
401432740,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5789.0,Frank B. Fuhrer Field,2018,Allegheny,iii,Presidents',27.0,"[3, 3, 7, 14]",,,,237,Union (NY),iii,Liberty League,42.0,"[14, 7, 14, 7]",,,,,,,-15.0,69.0
401432529,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5824.0,Lions Stadium,2442,College Of New Jersey,iii,New Jersey,31.0,"[7, 7, 14, 3]",,,,323,Moravian,iii,Centennial,13.0,"[3, 3, 0, 7]",,,,,,,18.0,44.0
401431984,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,True,,3870.0,Panther Stadium (OH),2477,Ohio Dominican,ii,Great Midwest Athletic,28.0,"[0, 7, 7, 14]",,,,2224,Findlay,ii,Great Midwest Athletic,14.0,"[7, 0, 0, 7]",,,,,,,14.0,42.0
401405066,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,30223.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,31.0,"[7, 10, 7, 7]",0.9981603590115267,1496.0,1534.0,2084,Buffalo,fbs,Mid-American,10.0,"[0, 7, 0, 3]",0.0018396409884733345,1382.0,1344.0,1.8374388254,,,21.0,41.0
401405069,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,35048.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,21.0,"[7, 7, 7, 0]",0.24925488206915467,1443.0,1438.0,164,Rutgers,fbs,Big Ten,22.0,"[0, 6, 9, 7]",0.7507451179308453,1365.0,1370.0,4.8580219149,,,-1.0,43.0
401432551,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5808.0,Edward C. Swenson Athletic Complex,18,Bridgewater State,iii,MSCAC,14.0,"[0, 7, 7, 0]",,,,175,Ithaca College,iii,Liberty League,51.0,"[14, 16, 14, 7]",,,,,,,-37.0,65.0
401433013,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,3848.0,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,3.0,"[3, 0, 0, 0]",,,,2315,Kutztown University,ii,Pennsylvania State Athletic,0.0,"[0, 0, 0, 0]",,,,,,,3.0,3.0
401411095,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,40168.0,3792.0,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,61.0,"[14, 7, 0, 40]",0.287292522379776,1656.0,1648.0,153,North Carolina,fbs,ACC,63.0,"[7, 21, 13, 22]",0.712707477620224,1555.0,1563.0,4.6030352395,,,-2.0,124.0
401432616,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,6099.0,Selby Stadium,2980,Ohio Wesleyan,iii,North Coast,13.0,"[0, 13, 0, 0]",,,,359,Otterbein,iii,Ohio,21.0,"[7, 7, 0, 7]",,,,,,,-8.0,34.0
401432518,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,True,False,,,,630,Wayland Baptist,,,14.0,"[0, 0, 7, 7]",,,,2810,Hardin-Simmons,iii,American Southwest,79.0,"[28, 17, 21, 13]",,,,,,,-65.0,93.0
401431403,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,36.0,Leonidoff Field,2368,Marist,fcs,Pioneer,12.0,"[3, 3, 6, 0]",0.0021650141045865537,,,46,Georgetown,fcs,Patriot,43.0,"[0, 20, 7, 16]",0.9978349858954134,,,3.2037802656,,,-31.0,55.0
401439546,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5852.0,Jamieson Stadium,2256,Greensboro College,iii,USA South,48.0,"[14, 14, 14, 6]",,,,2258,Guilford College,iii,Old Dominion,37.0,"[20, 10, 7, 0]",,,,,,,11.0,85.0
401435118,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5125.0,Stadium Red Field,2782,Cortland,iii,Empire 8,48.0,"[14, 10, 17, 7]",,,,2746,Wittenberg,iii,North Coast,28.0,"[7, 0, 7, 14]",,,,,,,20.0,76.0
401432790,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,iii,Mid Atlantic,22.0,"[0, 0, 13, 9]",,,,2849,Westminster (PA),iii,Presidents',8.0,"[2, 0, 6, 0]",,,,,,,14.0,30.0
401430960,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,5931.0,Don Drumm Stadium,317,Marietta,iii,Ohio,14.0,"[0, 0, 7, 7]",,,,49,Dubuque,iii,American Rivers,13.0,"[0, 0, 13, 0]",,,,,,,1.0,27.0
401438614,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,6115.0,Toppa Field,2776,Salve Regina,iii,Commonwealth Coast,7.0,"[0, 0, 7, 0]",,,,2467,Norwich,iii,NEWMAC,0.0,"[0, 0, 0, 0]",,,,,,,7.0,7.0
401431029,2022,1,regular,2022-09-03T16:00:00.000Z,False,True,False,False,,3671.0,Case Field,2963,Case Western Reserve,iii,Presidents',14.0,"[0, 0, 0, 14]",,,,118,Johns Hopkins University,iii,Centennial,54.0,"[14, 20, 7, 13]",,,,,,,-40.0,68.0
401422987,2022,1,regular,2022-09-03T16:30:00.000Z,False,True,False,False,,3721.0,Fisher Field,322,Lafayette,fcs,Patriot,6.0,"[0, 0, 6, 0]",0.019019811876037143,,,2529,Sacred Heart,fcs,NEC,0.0,"[0, 0, 0, 0]",0.9809801881239628,,,6.7728182526,,,6.0,6.0
401411100,2022,1,regular,2022-09-03T16:30:00.000Z,False,True,False,False,41122.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,34.0,"[14, 14, 0, 6]",0.9982605741768541,1526.0,1526.0,257,Richmond,fcs,CAA,17.0,"[7, 3, 7, 0]",0.0017394258231459014,,,2.2408137378,,,17.0,51.0
401441945,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,7082.0,Athletic Field Complex,122774,Keystone,iii,ECFC,21.0,"[7, 7, 0, 7]",,,,398,Wilkes,iii,Mid Atlantic,48.0,"[13, 7, 14, 14]",,,,,,,-27.0,69.0
401431202,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,3755.0,Ray and Sue Smith Stadium,2812,Hope College,iii,Michigan,38.0,"[10, 0, 14, 14]",,,,2044,Aurora,iii,NACC,34.0,"[0, 21, 13, 0]",,,,,,,4.0,72.0
401441262,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6085.0,Sprague Field,2818,Montclair State,iii,New Jersey,27.0,"[0, 14, 6, 7]",,,,2644,Thiel,iii,Presidents',6.0,"[6, 0, 0, 0]",,,,,,,21.0,33.0
401431840,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5807.0,Brevard Memorial Stadium,2913,Brevard College,iii,USA South,6.0,"[3, 0, 0, 3]",,,,2560,Shorter,ii,Gulf South,45.0,"[0, 21, 14, 10]",,,,,,,-39.0,51.0
401433049,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5785.0,Dickerson Stadium,2707,West Virginia State,ii,Mountain East,29.0,"[3, 7, 0, 19]",,,,2559,Shippensburg,ii,Pennsylvania State Athletic,6.0,"[6, 0, 0, 0]",,,,,,,23.0,35.0
401431551,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,3747.0,Hantz Stadium,2886,Northwood (MI),ii,Great Midwest Athletic,55.0,"[3, 17, 21, 14]",,,,2316,Kentucky Wesleyan,ii,Great Midwest Athletic,13.0,"[0, 3, 10, 0]",,,,,,,42.0,68.0
401432671,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6139.0,Cameron Stadium,2686,Washington & Jefferson,iii,Presidents',35.0,"[7, 14, 7, 7]",,,,2302,John Carroll University,iii,Ohio,26.0,"[7, 0, 7, 12]",,,,,,,9.0,61.0
401432110,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5840.0,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry College,ii,South Atlantic,20.0,"[3, 14, 3, 0]",,,,2148,Concord University,ii,Mountain East,27.0,"[7, 13, 0, 7]",,,,,,,-7.0,47.0
401431525,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6077.0,Stokes Stadium,2654,Truman State,ii,Great Lakes,19.0,"[7, 12, 0, 0]",,,,110254,Davenport,ii,GLIAC,20.0,"[13, 0, 0, 7]",,,,,,,-1.0,39.0
401438225,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,True,False,,6211.0,Sodexo Field,112334,Franklin Pierce,ii,Northeast 10,7.0,"[0, 7, 0, 0]",,,,2205,Edinboro University,ii,Pennsylvania State Athletic,10.0,"[0, 7, 3, 0]",,,,,,,-3.0,17.0
401437201,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,3877.0,Pioneer Stadium,3162,Alfred State,iii,ECFC,17.0,"[3, 7, 7, 0]",,,,2969,Misericordia,iii,Mid Atlantic,14.0,"[0, 0, 7, 7]",,,,,,,3.0,31.0
401429850,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5873.0,Bulldogs Stadium,2075,Bowie State,ii,CIAA,27.0,"[7, 0, 0, 20]",,,,2441,New Haven,ii,Northeast 10,20.0,"[0, 10, 7, 3]",,,,,,,7.0,47.0
401445793,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6150.0,Wightman Stadium,2970,William Paterson,iii,New Jersey,28.0,"[7, 14, 0, 7]",,,,2843,Western Connecticut St,iii,MSCAC,7.0,"[0, 0, 0, 7]",,,,,,,21.0,35.0
401439518,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6120.0,Growney Stadium,374,St John Fisher University,iii,Empire 8,62.0,"[14, 27, 14, 7]",,,,2085,Buffalo State,iii,Liberty League,21.0,"[0, 7, 7, 7]",,,,,,,41.0,83.0
401438685,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,4855.0,Leslie C. Quick Jr. Stadium,2725,Widener,iii,Mid Atlantic,20.0,"[0, 0, 6, 14]",,,,2827,Rowan,iii,New Jersey,42.0,"[14, 7, 14, 7]",,,,,,,-22.0,62.0
401438672,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5851.0,Shirk Field at Musselman Stadium,2248,Gettysburg,iii,Centennial,14.0,"[7, 7, 0, 0]",,,,2079,Bridgewater (VA),iii,Old Dominion,29.0,"[0, 3, 13, 13]",,,,,,,-15.0,43.0
401479976,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6042.0,Alumni Stadium (KY),2310,Kentucky State,ii,SIAC,10.0,"[7, 0, 3, 0]",,,,2170,Delta State,ii,Gulf South,33.0,"[16, 10, 7, 0]",,,,,,,-23.0,43.0
401430968,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5923.0,Legacy Field in Carlson Stadium,67,Luther,iii,American Rivers,6.0,"[6, 0, 0, 0]",,,,597,Presentation,,,29.0,"[7, 9, 10, 3]",,,,,,,-23.0,35.0
401459907,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5636.0,Wright Stadium,173,Hartwick,iii,Empire 8,31.0,"[3, 7, 14, 7]",,,,2951,SUNY Maritime,iii,ECFC,10.0,"[0, 10, 0, 0]",,,,,,,21.0,41.0
401430951,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5823.0,Clark Field,2141,Coe College,iii,American Rivers,56.0,"[21, 21, 7, 7]",,,,2155,Cornell College (IA),iii,Midwest,7.0,"[0, 0, 0, 7]",,,,,,,49.0,63.0
401415209,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,31180.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,48.0,"[14, 13, 14, 7]",0.9988969722818289,1650.0,1650.0,2460,Northern Iowa,fcs,MVFC,17.0,"[3, 0, 0, 14]",0.0011030277181710568,,,1.8930655481,,,31.0,65.0
401433022,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,True,False,,,,126086,Post University,ii,Independent DII,34.0,"[7, 7, 0, 20]",,,,209,Lock Haven University,ii,Pennsylvania State Athletic,35.0,"[7, 7, 7, 14]",,,,,,,-1.0,69.0
401423136,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,3664.0,Butler Bowl,2086,Butler,fcs,Pioneer,31.0,"[0, 3, 14, 14]",,,,125730,St. Thomas University (Fl),,,26.0,"[7, 7, 6, 6]",,,,7.9429352429,,,5.0,57.0
401445128,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,6113.0,Leckonby Stadium,2779,St. Lawrence,iii,Liberty League,0.0,"[0, 0, 0, 0]",,,,452,Endicott College,iii,Commonwealth Coast,27.0,"[3, 14, 7, 3]",,,,,,,-27.0,27.0
401443324,2022,1,regular,2022-09-03T17:00:00.000Z,False,True,False,False,,5803.0,Bison Stadium,2062,Bethany (WV),iii,Presidents',26.0,"[6, 13, 7, 0]",,,,2274,Hiram College,iii,North Coast,16.0,"[3, 0, 0, 13]",,,,,,,10.0,42.0
